,FVMC_Rewards1,FVMC_noSteps1,FVMC_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
2752,-1,4,0,0.07,12.03,-0.86,0.07,12.03,-0.86
2753,-1,9,0,0.07,11.68,-0.86,0.07,11.68,-0.86
2754,-1,21,0,0.07,11.87,-0.86,0.07,11.87,-0.86
2755,-1,8,0,0.07,11.8,-0.86,0.07,11.8,-0.86
2756,-1,55,0,0.07,12.13,-0.86,0.07,12.13,-0.86
2757,-1,14,0,0.07,11.81,-0.86,0.07,11.81,-0.86
2758,-1,15,0,0.07,11.79,-0.86,0.07,11.79,-0.86
2759,-1,55,0,0.07,12.33,-0.86,0.07,12.33,-0.86
2760,-1,23,0,0.07,12.54,-0.86,0.07,12.54,-0.86
2761,-1,2,0,0.07,12.48,-0.86,0.07,12.48,-0.86
2762,-1,43,0,0.07,12.89,-0.86,0.07,12.89,-0.86
2763,-1,12,0,0.07,12.81,-0.86,0.07,12.81,-0.86
2764,-1,4,0,0.07,12.77,-0.86,0.07,12.77,-0.86
2765,-1,10,0,0.07,12.81,-0.86,0.07,12.81,-0.86
2766,-1,7,0,0.07,12.78,-0.86,0.07,12.78,-0.86
2767,-1,11,0,0.07,12.79,-0.86,0.07,12.79,-0.86
2768,-1,5,0,0.07,12.71,-0.86,0.07,12.71,-0.86
2769,1,22,1,0.08,12.84,-0.84,0.08,12.84,-0.84
2770,-1,23,0,0.08,12.99,-0.84,0.08,12.99,-0.84
2771,-1,3,0,0.07,12.45,-0.86,0.07,12.45,-0.86
2772,-1,3,0,0.06,12.4,-0.88,0.06,12.4,-0.88
2773,-1,18,0,0.06,12.54,-0.88,0.06,12.54,-0.88
2774,-1,14,0,0.06,12.67,-0.88,0.06,12.67,-0.88
2775,1,17,1,0.07,12.5,-0.86,0.07,12.5,-0.86
2776,-1,5,0,0.07,12.52,-0.86,0.07,12.52,-0.86
2777,-1,1,0,0.07,12.43,-0.86,0.07,12.43,-0.86
2778,-1,17,0,0.07,12.5,-0.86,0.07,12.5,-0.86
2779,-1,17,0,0.07,12.64,-0.86,0.07,12.64,-0.86
2780,-1,14,0,0.07,12.64,-0.86,0.07,12.64,-0.86
2781,-1,5,0,0.06,12.56,-0.88,0.06,12.56,-0.88
2782,-1,1,0,0.06,12.54,-0.88,0.06,12.54,-0.88
2783,-1,22,0,0.06,12.72,-0.88,0.06,12.72,-0.88
2784,-1,2,0,0.06,12.36,-0.88,0.06,12.36,-0.88
2785,-1,1,0,0.05,12.17,-0.9,0.05,12.17,-0.9
2786,-1,17,0,0.05,12.15,-0.9,0.05,12.15,-0.9
2787,-1,10,0,0.05,12.0,-0.9,0.05,12.0,-0.9
2788,-1,9,0,0.05,12.04,-0.9,0.05,12.04,-0.9
2789,-1,6,0,0.05,11.93,-0.9,0.05,11.93,-0.9
2790,-1,7,0,0.05,11.85,-0.9,0.05,11.85,-0.9
2791,-1,14,0,0.05,11.94,-0.9,0.05,11.94,-0.9
2792,-1,9,0,0.05,11.99,-0.9,0.05,11.99,-0.9
2793,-1,34,0,0.05,12.27,-0.9,0.05,12.27,-0.9
2794,1,33,1,0.06,12.47,-0.88,0.06,12.47,-0.88
2795,-1,2,0,0.06,12.24,-0.88,0.06,12.24,-0.88
2796,-1,12,0,0.06,12.3,-0.88,0.06,12.3,-0.88
2797,-1,13,0,0.06,12.36,-0.88,0.06,12.36,-0.88
2798,1,11,1,0.07,12.36,-0.86,0.07,12.36,-0.86
2799,-1,4,0,0.07,12.33,-0.86,0.07,12.33,-0.86
2800,-1,10,0,0.07,12.41,-0.86,0.07,12.41,-0.86
2801,-1,11,0,0.06,12.46,-0.88,0.06,12.46,-0.88
2802,-1,4,0,0.06,12.43,-0.88,0.06,12.43,-0.88
2803,-1,5,0,0.06,12.44,-0.88,0.06,12.44,-0.88
2804,-1,2,0,0.06,12.42,-0.88,0.06,12.42,-0.88
2805,-1,1,0,0.06,12.22,-0.88,0.06,12.22,-0.88
2806,-1,17,0,0.06,12.29,-0.88,0.06,12.29,-0.88
2807,1,19,1,0.07,12.4,-0.86,0.07,12.4,-0.86
2808,-1,2,0,0.07,12.17,-0.86,0.07,12.17,-0.86
2809,-1,28,0,0.07,12.43,-0.86,0.07,12.43,-0.86
2810,-1,1,0,0.07,12.32,-0.86,0.07,12.32,-0.86
2811,-1,14,0,0.07,12.45,-0.86,0.07,12.45,-0.86
2812,-1,14,0,0.07,12.16,-0.86,0.07,12.16,-0.86
2813,-1,9,0,0.07,12.19,-0.86,0.07,12.19,-0.86
2814,-1,8,0,0.07,12.21,-0.86,0.07,12.21,-0.86
2815,-1,1,0,0.07,12.13,-0.86,0.07,12.13,-0.86
2816,-1,3,0,0.07,12.11,-0.86,0.07,12.11,-0.86
2817,-1,14,0,0.06,12.01,-0.88,0.06,12.01,-0.88
2818,-1,9,0,0.06,11.77,-0.88,0.06,11.77,-0.88
2819,-1,25,0,0.06,12.01,-0.88,0.06,12.01,-0.88
2820,-1,11,0,0.06,12.02,-0.88,0.06,12.02,-0.88
2821,-1,13,0,0.06,12.04,-0.88,0.06,12.04,-0.88
2822,-1,10,0,0.06,12.13,-0.88,0.06,12.13,-0.88
2823,-1,1,0,0.06,12.06,-0.88,0.06,12.06,-0.88
2824,1,7,1,0.07,12.1,-0.86,0.07,12.1,-0.86
2825,-1,17,0,0.07,12.13,-0.86,0.07,12.13,-0.86
2826,-1,12,0,0.07,12.24,-0.86,0.07,12.24,-0.86
2827,-1,22,0,0.07,12.45,-0.86,0.07,12.45,-0.86
2828,-1,7,0,0.07,12.5,-0.86,0.07,12.5,-0.86
2829,1,11,1,0.08,12.59,-0.84,0.08,12.59,-0.84
2830,1,30,1,0.09,12.88,-0.82,0.09,12.88,-0.82
2831,-1,12,0,0.08,12.82,-0.84,0.08,12.82,-0.84
2832,-1,8,0,0.08,12.6,-0.84,0.08,12.6,-0.84
2833,-1,11,0,0.08,12.63,-0.84,0.08,12.63,-0.84
2834,-1,2,0,0.08,12.64,-0.84,0.08,12.64,-0.84
2835,-1,25,0,0.08,12.82,-0.84,0.08,12.82,-0.84
2836,-1,1,0,0.08,12.71,-0.84,0.08,12.71,-0.84
2837,-1,4,0,0.08,12.24,-0.84,0.08,12.24,-0.84
2838,-1,16,0,0.08,12.33,-0.84,0.08,12.33,-0.84
2839,-1,17,0,0.08,12.45,-0.84,0.08,12.45,-0.84
2840,-1,4,0,0.08,12.3,-0.84,0.08,12.3,-0.84
2841,-1,23,0,0.08,12.25,-0.84,0.08,12.25,-0.84
2842,-1,30,0,0.08,12.43,-0.84,0.08,12.43,-0.84
2843,-1,15,0,0.08,12.56,-0.84,0.08,12.56,-0.84
2844,-1,19,0,0.08,12.61,-0.84,0.08,12.61,-0.84
2845,1,10,1,0.09,12.63,-0.82,0.09,12.63,-0.82
2846,-1,15,0,0.09,12.76,-0.82,0.09,12.76,-0.82
2847,-1,19,0,0.09,12.89,-0.82,0.09,12.89,-0.82
2848,-1,35,0,0.09,13.01,-0.82,0.09,13.01,-0.82
2849,-1,1,0,0.09,13.0,-0.82,0.09,13.0,-0.82
2850,-1,8,0,0.09,12.87,-0.82,0.09,12.87,-0.82
2851,-1,1,0,0.09,12.78,-0.82,0.09,12.78,-0.82
2852,-1,6,0,0.09,12.8,-0.82,0.09,12.8,-0.82
2853,-1,8,0,0.09,12.79,-0.82,0.09,12.79,-0.82
2854,-1,26,0,0.09,12.84,-0.82,0.09,12.84,-0.82
2855,-1,7,0,0.09,12.83,-0.82,0.09,12.83,-0.82
2856,-1,1,0,0.09,12.29,-0.82,0.09,12.29,-0.82
2857,-1,8,0,0.09,12.23,-0.82,0.09,12.23,-0.82
2858,-1,2,0,0.09,12.1,-0.82,0.09,12.1,-0.82
2859,-1,17,0,0.09,11.72,-0.82,0.09,11.72,-0.82
2860,-1,13,0,0.09,11.62,-0.82,0.09,11.62,-0.82
2861,-1,16,0,0.09,11.76,-0.82,0.09,11.76,-0.82
2862,-1,5,0,0.09,11.38,-0.82,0.09,11.38,-0.82
2863,-1,16,0,0.09,11.42,-0.82,0.09,11.42,-0.82
2864,-1,5,0,0.09,11.43,-0.82,0.09,11.43,-0.82
2865,-1,10,0,0.09,11.43,-0.82,0.09,11.43,-0.82
2866,-1,2,0,0.09,11.38,-0.82,0.09,11.38,-0.82
2867,-1,22,0,0.09,11.49,-0.82,0.09,11.49,-0.82
2868,-1,2,0,0.09,11.46,-0.82,0.09,11.46,-0.82
2869,-1,12,0,0.08,11.36,-0.84,0.08,11.36,-0.84
2870,-1,23,0,0.08,11.36,-0.84,0.08,11.36,-0.84
2871,-1,6,0,0.08,11.39,-0.84,0.08,11.39,-0.84
2872,-1,2,0,0.08,11.38,-0.84,0.08,11.38,-0.84
2873,-1,31,0,0.08,11.51,-0.84,0.08,11.51,-0.84
2874,-1,3,0,0.08,11.4,-0.84,0.08,11.4,-0.84
2875,-1,21,0,0.07,11.44,-0.86,0.07,11.44,-0.86
2876,-1,13,0,0.07,11.52,-0.86,0.07,11.52,-0.86
2877,-1,3,0,0.07,11.54,-0.86,0.07,11.54,-0.86
2878,-1,13,0,0.07,11.5,-0.86,0.07,11.5,-0.86
2879,-1,11,0,0.07,11.44,-0.86,0.07,11.44,-0.86
2880,-1,17,0,0.07,11.47,-0.86,0.07,11.47,-0.86
2881,-1,11,0,0.07,11.53,-0.86,0.07,11.53,-0.86
2882,-1,1,0,0.07,11.53,-0.86,0.07,11.53,-0.86
2883,1,7,1,0.08,11.38,-0.84,0.08,11.38,-0.84
2884,-1,19,0,0.08,11.55,-0.84,0.08,11.55,-0.84
2885,-1,32,0,0.08,11.86,-0.84,0.08,11.86,-0.84
2886,-1,28,0,0.08,11.97,-0.84,0.08,11.97,-0.84
2887,-1,7,0,0.08,11.94,-0.84,0.08,11.94,-0.84
2888,-1,1,0,0.08,11.86,-0.84,0.08,11.86,-0.84
2889,-1,36,0,0.08,12.16,-0.84,0.08,12.16,-0.84
2890,-1,20,0,0.08,12.29,-0.84,0.08,12.29,-0.84
2891,-1,21,0,0.08,12.36,-0.84,0.08,12.36,-0.84
2892,-1,14,0,0.08,12.41,-0.84,0.08,12.41,-0.84
2893,-1,5,0,0.08,12.12,-0.84,0.08,12.12,-0.84
2894,-1,14,0,0.07,11.93,-0.86,0.07,11.93,-0.86
2895,-1,1,0,0.07,11.92,-0.86,0.07,11.92,-0.86
2896,-1,2,0,0.07,11.82,-0.86,0.07,11.82,-0.86
2897,-1,4,0,0.07,11.73,-0.86,0.07,11.73,-0.86
2898,-1,10,0,0.06,11.72,-0.88,0.06,11.72,-0.88
2899,-1,1,0,0.06,11.69,-0.88,0.06,11.69,-0.88
2900,-1,4,0,0.06,11.63,-0.88,0.06,11.63,-0.88
2901,-1,4,0,0.06,11.56,-0.88,0.06,11.56,-0.88
2902,1,14,1,0.07,11.66,-0.86,0.07,11.66,-0.86
2903,-1,25,0,0.07,11.86,-0.86,0.07,11.86,-0.86
2904,-1,12,0,0.07,11.96,-0.86,0.07,11.96,-0.86
2905,-1,2,0,0.07,11.97,-0.86,0.07,11.97,-0.86
2906,-1,20,0,0.07,12.0,-0.86,0.07,12.0,-0.86
2907,-1,22,0,0.06,12.03,-0.88,0.06,12.03,-0.88
2908,-1,17,0,0.06,12.18,-0.88,0.06,12.18,-0.88
2909,-1,5,0,0.06,11.95,-0.88,0.06,11.95,-0.88
2910,-1,9,0,0.06,12.03,-0.88,0.06,12.03,-0.88
2911,-1,6,0,0.06,11.95,-0.88,0.06,11.95,-0.88
2912,-1,9,0,0.06,11.9,-0.88,0.06,11.9,-0.88
2913,-1,17,0,0.06,11.98,-0.88,0.06,11.98,-0.88
2914,-1,1,0,0.06,11.91,-0.88,0.06,11.91,-0.88
2915,-1,4,0,0.06,11.94,-0.88,0.06,11.94,-0.88
2916,-1,11,0,0.06,12.02,-0.88,0.06,12.02,-0.88
2917,-1,4,0,0.06,11.92,-0.88,0.06,11.92,-0.88
2918,1,18,1,0.07,12.01,-0.86,0.07,12.01,-0.86
2919,-1,24,0,0.07,12.0,-0.86,0.07,12.0,-0.86
2920,-1,3,0,0.07,11.92,-0.86,0.07,11.92,-0.86
2921,-1,11,0,0.07,11.9,-0.86,0.07,11.9,-0.86
2922,1,17,1,0.08,11.97,-0.84,0.08,11.97,-0.84
2923,-1,10,0,0.08,12.06,-0.84,0.08,12.06,-0.84
2924,-1,18,0,0.07,12.17,-0.86,0.07,12.17,-0.86
2925,-1,20,0,0.07,12.2,-0.86,0.07,12.2,-0.86
2926,-1,19,0,0.07,12.27,-0.86,0.07,12.27,-0.86
2927,-1,1,0,0.07,12.06,-0.86,0.07,12.06,-0.86
2928,-1,6,0,0.07,12.05,-0.86,0.07,12.05,-0.86
2929,1,11,1,0.07,12.05,-0.86,0.07,12.05,-0.86
2930,-1,8,0,0.06,11.83,-0.88,0.06,11.83,-0.88
2931,-1,4,0,0.06,11.75,-0.88,0.06,11.75,-0.88
2932,-1,25,0,0.06,11.92,-0.88,0.06,11.92,-0.88
2933,-1,23,0,0.06,12.04,-0.88,0.06,12.04,-0.88
2934,-1,2,0,0.06,12.04,-0.88,0.06,12.04,-0.88
2935,-1,17,0,0.06,11.96,-0.88,0.06,11.96,-0.88
2936,-1,8,0,0.06,12.03,-0.88,0.06,12.03,-0.88
2937,1,9,1,0.07,12.08,-0.86,0.07,12.08,-0.86
2938,1,7,1,0.08,11.99,-0.84,0.08,11.99,-0.84
2939,-1,2,0,0.08,11.84,-0.84,0.08,11.84,-0.84
2940,-1,5,0,0.08,11.85,-0.84,0.08,11.85,-0.84
2941,-1,10,0,0.08,11.72,-0.84,0.08,11.72,-0.84
2942,1,11,1,0.09,11.53,-0.82,0.09,11.53,-0.82
2943,-1,16,0,0.09,11.54,-0.82,0.09,11.54,-0.82
2944,-1,10,0,0.09,11.45,-0.82,0.09,11.45,-0.82
2945,-1,30,0,0.08,11.65,-0.84,0.08,11.65,-0.84
2946,-1,9,0,0.08,11.59,-0.84,0.08,11.59,-0.84
2947,-1,15,0,0.08,11.55,-0.84,0.08,11.55,-0.84
2948,-1,7,0,0.08,11.27,-0.84,0.08,11.27,-0.84
2949,1,33,1,0.09,11.59,-0.82,0.09,11.59,-0.82
2950,-1,16,0,0.09,11.67,-0.82,0.09,11.67,-0.82
2951,-1,4,0,0.09,11.7,-0.82,0.09,11.7,-0.82
2952,-1,27,0,0.09,11.91,-0.82,0.09,11.91,-0.82
2953,-1,14,0,0.09,11.97,-0.82,0.09,11.97,-0.82
2954,-1,5,0,0.09,11.76,-0.82,0.09,11.76,-0.82
2955,-1,4,0,0.09,11.73,-0.82,0.09,11.73,-0.82
2956,-1,19,0,0.09,11.91,-0.82,0.09,11.91,-0.82
2957,-1,22,0,0.09,12.05,-0.82,0.09,12.05,-0.82
2958,-1,4,0,0.09,12.07,-0.82,0.09,12.07,-0.82
2959,1,16,1,0.1,12.06,-0.8,0.1,12.06,-0.8
2960,-1,32,0,0.1,12.25,-0.8,0.1,12.25,-0.8
2961,-1,14,0,0.1,12.23,-0.8,0.1,12.23,-0.8
2962,-1,6,0,0.1,12.24,-0.8,0.1,12.24,-0.8
2963,-1,7,0,0.1,12.15,-0.8,0.1,12.15,-0.8
2964,-1,8,0,0.1,12.18,-0.8,0.1,12.18,-0.8
2965,-1,9,0,0.1,12.17,-0.8,0.1,12.17,-0.8
2966,-1,23,0,0.1,12.38,-0.8,0.1,12.38,-0.8
2967,-1,7,0,0.1,12.23,-0.8,0.1,12.23,-0.8
2968,1,20,1,0.11,12.41,-0.78,0.11,12.41,-0.78
2969,-1,4,0,0.11,12.33,-0.78,0.11,12.33,-0.78
2970,-1,40,0,0.11,12.5,-0.78,0.11,12.5,-0.78
2971,-1,5,0,0.11,12.49,-0.78,0.11,12.49,-0.78
2972,1,33,1,0.12,12.8,-0.76,0.12,12.8,-0.76
2973,-1,3,0,0.12,12.52,-0.76,0.12,12.52,-0.76
2974,-1,3,0,0.12,12.52,-0.76,0.12,12.52,-0.76
2975,-1,6,0,0.12,12.37,-0.76,0.12,12.37,-0.76
2976,-1,33,0,0.12,12.57,-0.76,0.12,12.57,-0.76
2977,-1,15,0,0.12,12.69,-0.76,0.12,12.69,-0.76
2978,1,6,1,0.13,12.62,-0.74,0.13,12.62,-0.74
2979,-1,24,0,0.13,12.75,-0.74,0.13,12.75,-0.74
2980,-1,4,0,0.13,12.62,-0.74,0.13,12.62,-0.74
2981,-1,5,0,0.13,12.56,-0.74,0.13,12.56,-0.74
2982,-1,16,0,0.13,12.71,-0.74,0.13,12.71,-0.74
2983,1,18,1,0.13,12.82,-0.74,0.13,12.82,-0.74
2984,-1,38,0,0.13,13.01,-0.74,0.13,13.01,-0.74
2985,-1,19,0,0.13,12.88,-0.74,0.13,12.88,-0.74
2986,-1,7,0,0.13,12.67,-0.74,0.13,12.67,-0.74
2987,-1,28,0,0.13,12.88,-0.74,0.13,12.88,-0.74
2988,-1,21,0,0.13,13.08,-0.74,0.13,13.08,-0.74
2989,-1,3,0,0.13,12.75,-0.74,0.13,12.75,-0.74
2990,-1,8,0,0.13,12.63,-0.74,0.13,12.63,-0.74
2991,-1,18,0,0.13,12.6,-0.74,0.13,12.6,-0.74
2992,-1,16,0,0.13,12.62,-0.74,0.13,12.62,-0.74
2993,-1,5,0,0.13,12.62,-0.74,0.13,12.62,-0.74
2994,-1,21,0,0.13,12.69,-0.74,0.13,12.69,-0.74
2995,-1,1,0,0.13,12.69,-0.74,0.13,12.69,-0.74
2996,-1,3,0,0.13,12.7,-0.74,0.13,12.7,-0.74
2997,-1,24,0,0.13,12.9,-0.74,0.13,12.9,-0.74
2998,-1,5,0,0.13,12.85,-0.74,0.13,12.85,-0.74
2999,-1,1,0,0.13,12.85,-0.74,0.13,12.85,-0.74
3000,-1,9,0,0.13,12.9,-0.74,0.13,12.9,-0.74
3001,1,11,1,0.14,12.97,-0.72,0.14,12.97,-0.72
3002,-1,10,0,0.13,12.93,-0.74,0.13,12.93,-0.74
3003,-1,4,0,0.13,12.72,-0.74,0.13,12.72,-0.74
3004,-1,17,0,0.13,12.77,-0.74,0.13,12.77,-0.74
3005,-1,17,0,0.13,12.92,-0.74,0.13,12.92,-0.74
3006,-1,4,0,0.13,12.76,-0.74,0.13,12.76,-0.74
3007,-1,63,0,0.13,13.17,-0.74,0.13,13.17,-0.74
3008,-1,3,0,0.13,13.03,-0.74,0.13,13.03,-0.74
3009,-1,5,0,0.13,13.03,-0.74,0.13,13.03,-0.74
3010,-1,30,0,0.13,13.24,-0.74,0.13,13.24,-0.74
3011,-1,3,0,0.13,13.21,-0.74,0.13,13.21,-0.74
3012,-1,6,0,0.13,13.18,-0.74,0.13,13.18,-0.74
3013,-1,1,0,0.13,13.02,-0.74,0.13,13.02,-0.74
3014,-1,33,0,0.13,13.34,-0.74,0.13,13.34,-0.74
3015,1,50,1,0.14,13.8,-0.72,0.14,13.8,-0.72
3016,-1,15,0,0.14,13.84,-0.72,0.14,13.84,-0.72
3017,-1,10,0,0.14,13.9,-0.72,0.14,13.9,-0.72
3018,-1,3,0,0.13,13.75,-0.74,0.13,13.75,-0.74
3019,-1,2,0,0.13,13.53,-0.74,0.13,13.53,-0.74
3020,-1,5,0,0.13,13.55,-0.74,0.13,13.55,-0.74
3021,-1,13,0,0.13,13.57,-0.74,0.13,13.57,-0.74
3022,-1,14,0,0.12,13.54,-0.76,0.12,13.54,-0.76
3023,-1,2,0,0.12,13.46,-0.76,0.12,13.46,-0.76
3024,1,22,1,0.13,13.5,-0.74,0.13,13.5,-0.74
3025,-1,31,0,0.13,13.61,-0.74,0.13,13.61,-0.74
3026,-1,9,0,0.13,13.51,-0.74,0.13,13.51,-0.74
3027,-1,5,0,0.13,13.55,-0.74,0.13,13.55,-0.74
3028,-1,1,0,0.13,13.5,-0.74,0.13,13.5,-0.74
3029,-1,1,0,0.12,13.4,-0.76,0.12,13.4,-0.76
3030,-1,18,0,0.12,13.5,-0.76,0.12,13.5,-0.76
3031,-1,11,0,0.12,13.57,-0.76,0.12,13.57,-0.76
3032,-1,1,0,0.12,13.33,-0.76,0.12,13.33,-0.76
3033,-1,21,0,0.12,13.31,-0.76,0.12,13.31,-0.76
3034,-1,3,0,0.12,13.32,-0.76,0.12,13.32,-0.76
3035,-1,3,0,0.12,13.18,-0.76,0.12,13.18,-0.76
3036,-1,19,0,0.12,13.29,-0.76,0.12,13.29,-0.76
3037,-1,1,0,0.11,13.21,-0.78,0.11,13.21,-0.78
3038,-1,3,0,0.1,13.17,-0.8,0.1,13.17,-0.8
3039,-1,2,0,0.1,13.17,-0.8,0.1,13.17,-0.8
3040,-1,2,0,0.1,13.14,-0.8,0.1,13.14,-0.8
3041,-1,34,0,0.1,13.38,-0.8,0.1,13.38,-0.8
3042,-1,19,0,0.09,13.46,-0.82,0.09,13.46,-0.82
3043,-1,13,0,0.09,13.43,-0.82,0.09,13.43,-0.82
3044,-1,1,0,0.09,13.34,-0.82,0.09,13.34,-0.82
3045,-1,26,0,0.09,13.3,-0.82,0.09,13.3,-0.82
3046,-1,3,0,0.09,13.24,-0.82,0.09,13.24,-0.82
3047,-1,4,0,0.09,13.13,-0.82,0.09,13.13,-0.82
3048,-1,18,0,0.09,13.24,-0.82,0.09,13.24,-0.82
3049,-1,2,0,0.08,12.93,-0.84,0.08,12.93,-0.84
3050,-1,12,0,0.08,12.89,-0.84,0.08,12.89,-0.84
3051,-1,4,0,0.08,12.89,-0.84,0.08,12.89,-0.84
3052,-1,7,0,0.08,12.69,-0.84,0.08,12.69,-0.84
3053,-1,2,0,0.08,12.57,-0.84,0.08,12.57,-0.84
3054,-1,17,0,0.08,12.69,-0.84,0.08,12.69,-0.84
3055,1,18,1,0.09,12.83,-0.82,0.09,12.83,-0.82
3056,-1,15,0,0.09,12.79,-0.82,0.09,12.79,-0.82
3057,-1,1,0,0.09,12.58,-0.82,0.09,12.58,-0.82
3058,-1,2,0,0.09,12.56,-0.82,0.09,12.56,-0.82
3059,1,22,1,0.09,12.62,-0.82,0.09,12.62,-0.82
3060,-1,2,0,0.09,12.32,-0.82,0.09,12.32,-0.82
3061,-1,5,0,0.09,12.23,-0.82,0.09,12.23,-0.82
3062,-1,3,0,0.09,12.2,-0.82,0.09,12.2,-0.82
3063,-1,17,0,0.09,12.3,-0.82,0.09,12.3,-0.82
3064,-1,7,0,0.09,12.29,-0.82,0.09,12.29,-0.82
3065,-1,10,0,0.09,12.3,-0.82,0.09,12.3,-0.82
3066,-1,5,0,0.09,12.12,-0.82,0.09,12.12,-0.82
3067,-1,14,0,0.09,12.19,-0.82,0.09,12.19,-0.82
3068,-1,1,0,0.08,12.0,-0.84,0.08,12.0,-0.84
3069,-1,23,0,0.08,12.19,-0.84,0.08,12.19,-0.84
3070,-1,12,0,0.08,11.91,-0.84,0.08,11.91,-0.84
3071,-1,12,0,0.08,11.98,-0.84,0.08,11.98,-0.84
3072,-1,8,0,0.07,11.73,-0.86,0.07,11.73,-0.86
3073,-1,26,0,0.07,11.96,-0.86,0.07,11.96,-0.86
3074,1,14,1,0.08,12.07,-0.84,0.08,12.07,-0.84
3075,-1,1,0,0.08,12.02,-0.84,0.08,12.02,-0.84
3076,-1,31,0,0.08,12.0,-0.84,0.08,12.0,-0.84
3077,-1,6,0,0.08,11.91,-0.84,0.08,11.91,-0.84
3078,-1,8,0,0.07,11.93,-0.86,0.07,11.93,-0.86
3079,1,38,1,0.08,12.07,-0.84,0.08,12.07,-0.84
3080,-1,18,0,0.08,12.21,-0.84,0.08,12.21,-0.84
3081,-1,12,0,0.08,12.28,-0.84,0.08,12.28,-0.84
3082,-1,6,0,0.08,12.18,-0.84,0.08,12.18,-0.84
3083,-1,5,0,0.07,12.05,-0.86,0.07,12.05,-0.86
3084,-1,10,0,0.07,11.77,-0.86,0.07,11.77,-0.86
3085,-1,10,0,0.07,11.68,-0.86,0.07,11.68,-0.86
3086,-1,6,0,0.07,11.67,-0.86,0.07,11.67,-0.86
3087,-1,11,0,0.07,11.5,-0.86,0.07,11.5,-0.86
3088,-1,7,0,0.07,11.36,-0.86,0.07,11.36,-0.86
3089,-1,20,0,0.07,11.53,-0.86,0.07,11.53,-0.86
3090,-1,1,0,0.07,11.46,-0.86,0.07,11.46,-0.86
3091,-1,31,0,0.07,11.59,-0.86,0.07,11.59,-0.86
3092,1,7,1,0.08,11.5,-0.84,0.08,11.5,-0.84
3093,-1,1,0,0.08,11.46,-0.84,0.08,11.46,-0.84
3094,-1,27,0,0.08,11.52,-0.84,0.08,11.52,-0.84
3095,1,12,1,0.09,11.63,-0.82,0.09,11.63,-0.82
3096,-1,2,0,0.09,11.62,-0.82,0.09,11.62,-0.82
3097,1,17,1,0.1,11.55,-0.8,0.1,11.55,-0.8
3098,-1,27,0,0.1,11.77,-0.8,0.1,11.77,-0.8
3099,-1,15,0,0.1,11.91,-0.8,0.1,11.91,-0.8
3100,-1,14,0,0.1,11.96,-0.8,0.1,11.96,-0.8
3101,-1,32,0,0.09,12.17,-0.82,0.09,12.17,-0.82
3102,-1,2,0,0.09,12.09,-0.82,0.09,12.09,-0.82
3103,-1,15,0,0.09,12.2,-0.82,0.09,12.2,-0.82
3104,-1,6,0,0.09,12.09,-0.82,0.09,12.09,-0.82
3105,-1,6,0,0.09,11.98,-0.82,0.09,11.98,-0.82
3106,-1,9,0,0.09,12.03,-0.82,0.09,12.03,-0.82
3107,-1,1,0,0.09,11.41,-0.82,0.09,11.41,-0.82
3108,-1,3,0,0.09,11.41,-0.82,0.09,11.41,-0.82
3109,-1,19,0,0.09,11.55,-0.82,0.09,11.55,-0.82
3110,-1,12,0,0.09,11.37,-0.82,0.09,11.37,-0.82
3111,-1,3,0,0.09,11.37,-0.82,0.09,11.37,-0.82
3112,-1,11,0,0.09,11.42,-0.82,0.09,11.42,-0.82
3113,-1,25,0,0.09,11.66,-0.82,0.09,11.66,-0.82
3114,-1,29,0,0.09,11.62,-0.82,0.09,11.62,-0.82
3115,-1,2,0,0.08,11.14,-0.84,0.08,11.14,-0.84
3116,-1,7,0,0.08,11.06,-0.84,0.08,11.06,-0.84
3117,-1,8,0,0.08,11.04,-0.84,0.08,11.04,-0.84
3118,-1,10,0,0.08,11.11,-0.84,0.08,11.11,-0.84
3119,-1,7,0,0.08,11.16,-0.84,0.08,11.16,-0.84
3120,-1,4,0,0.08,11.15,-0.84,0.08,11.15,-0.84
3121,-1,2,0,0.08,11.04,-0.84,0.08,11.04,-0.84
3122,-1,2,0,0.08,10.92,-0.84,0.08,10.92,-0.84
3123,-1,6,0,0.08,10.96,-0.84,0.08,10.96,-0.84
3124,-1,19,0,0.07,10.93,-0.86,0.07,10.93,-0.86
3125,-1,11,0,0.07,10.73,-0.86,0.07,10.73,-0.86
3126,1,32,1,0.08,10.96,-0.84,0.08,10.96,-0.84
3127,-1,2,0,0.08,10.93,-0.84,0.08,10.93,-0.84
3128,-1,12,0,0.08,11.04,-0.84,0.08,11.04,-0.84
3129,-1,17,0,0.08,11.2,-0.84,0.08,11.2,-0.84
3130,-1,2,0,0.08,11.04,-0.84,0.08,11.04,-0.84
3131,-1,12,0,0.08,11.05,-0.84,0.08,11.05,-0.84
3132,-1,6,0,0.08,11.1,-0.84,0.08,11.1,-0.84
3133,-1,1,0,0.08,10.9,-0.84,0.08,10.9,-0.84
3134,-1,4,0,0.08,10.91,-0.84,0.08,10.91,-0.84
3135,-1,20,0,0.08,11.08,-0.84,0.08,11.08,-0.84
3136,-1,2,0,0.08,10.91,-0.84,0.08,10.91,-0.84
3137,-1,28,0,0.08,11.18,-0.84,0.08,11.18,-0.84
3138,-1,9,0,0.08,11.24,-0.84,0.08,11.24,-0.84
