,Q_Rewards1,Q_noSteps1,Q_Accuracy1,Q_Rewards2,Q_noSteps2,Q_Accuracy2,Q_Rewards3,Q_noSteps3,Q_Accuracy3,Q_Rewards4,Q_noSteps4,Q_Accuracy4,Q_Rewards5,Q_noSteps5,Q_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
8924,-1,62,0,1,5,1,-1,2,0,-1,282,0,1,5,1,0.02,92.52,-0.96,0.84,4.9,0.68,0.88,5.06,0.76,0.0,115.93,-1.0,0.97,5.47,0.94,0.542,44.776,0.084
8925,-1,293,0,-1,3,0,1,5,1,-1,105,0,1,5,1,0.02,94.83,-0.96,0.83,4.87,0.66,0.88,5.06,0.76,0.0,116.9,-1.0,0.97,5.47,0.94,0.54,45.426,0.08
8926,-1,104,0,1,5,1,1,6,1,-1,40,0,1,5,1,0.02,95.35,-0.96,0.83,4.84,0.66,0.88,5.07,0.76,0.0,116.84,-1.0,0.97,5.47,0.94,0.54,45.513999999999996,0.08
8927,-1,12,0,1,7,1,1,7,1,-1,22,0,1,5,1,0.02,95.35,-0.96,0.84,4.9,0.68,0.88,5.09,0.76,0.0,115.75,-1.0,0.97,5.47,0.94,0.542,45.312,0.084
8928,-1,199,0,1,7,1,-1,1,0,-1,77,0,1,5,1,0.02,94.64,-0.96,0.84,4.92,0.68,0.87,5.02,0.74,0.0,115.91,-1.0,0.97,5.47,0.94,0.54,45.192,0.08
8929,-1,65,0,-1,2,0,1,5,1,-1,133,0,1,7,1,0.02,95.01,-0.96,0.83,4.89,0.66,0.87,5.01,0.74,0.0,115.97,-1.0,0.97,5.49,0.94,0.538,45.274,0.076
8930,-1,160,0,1,5,1,1,5,1,-1,128,0,-1,3,0,0.02,95.81,-0.96,0.84,4.93,0.68,0.87,4.99,0.74,0.0,115.07,-1.0,0.96,5.47,0.92,0.538,45.254000000000005,0.07600000000000003
8931,-1,76,0,-1,2,0,1,5,1,-1,13,0,1,8,1,0.02,96.02,-0.96,0.84,4.93,0.68,0.87,4.99,0.74,0.0,114.18,-1.0,0.96,5.5,0.92,0.538,45.124,0.07600000000000003
8932,-1,239,0,-1,2,0,1,5,1,-1,81,0,-1,3,0,0.02,97.81,-0.96,0.83,4.9,0.66,0.87,4.99,0.74,0.0,114.77,-1.0,0.95,5.46,0.9,0.534,45.586,0.06800000000000002
8933,-1,57,0,1,7,1,-1,1,0,-1,82,0,1,5,1,0.02,98.06,-0.96,0.83,4.92,0.66,0.86,4.94,0.72,0.0,113.2,-1.0,0.95,5.44,0.9,0.532,45.312,0.06400000000000002
8934,-1,140,0,-1,4,0,1,5,1,-1,91,0,1,5,1,0.02,98.73,-0.96,0.82,4.91,0.64,0.86,4.94,0.72,0.0,111.36,-1.0,0.95,5.42,0.9,0.53,45.071999999999996,0.06000000000000001
8935,-1,92,0,1,5,1,1,6,1,-1,116,0,1,5,1,0.02,96.66,-0.96,0.82,4.91,0.64,0.86,4.95,0.72,0.0,112.1,-1.0,0.95,5.42,0.9,0.53,44.808,0.06000000000000001
8936,-1,41,0,1,6,1,1,7,1,-1,53,0,1,5,1,0.02,96.54,-0.96,0.83,4.96,0.66,0.86,4.93,0.72,0.0,111.96,-1.0,0.95,5.4,0.9,0.532,44.757999999999996,0.06400000000000002
8937,-1,149,0,1,5,1,1,5,1,-1,200,0,1,5,1,0.02,97.07,-0.96,0.83,4.96,0.66,0.86,4.93,0.72,0.0,111.9,-1.0,0.95,5.38,0.9,0.532,44.848,0.06400000000000002
8938,-1,5,0,1,5,1,-1,4,0,-1,305,0,-1,3,0,0.02,95.83,-0.96,0.84,4.98,0.68,0.85,4.92,0.7,0.0,114.31,-1.0,0.94,5.36,0.88,0.53,45.080000000000005,0.06000000000000001
8939,-1,145,0,1,7,1,1,5,1,-1,157,0,1,5,1,0.02,96.16,-0.96,0.84,5.0,0.68,0.85,4.92,0.7,0.0,114.03,-1.0,0.94,5.35,0.88,0.53,45.092,0.06000000000000001
8940,-1,32,0,1,5,1,-1,3,0,-1,29,0,1,5,1,0.02,94.06,-0.96,0.84,4.99,0.68,0.84,4.9,0.68,0.0,113.96,-1.0,0.94,5.32,0.88,0.5279999999999999,44.646,0.05600000000000003
8941,-1,86,0,1,5,1,1,7,1,-1,102,0,1,6,1,0.02,91.6,-0.96,0.84,4.99,0.68,0.84,4.9,0.68,0.0,113.49,-1.0,0.94,5.3,0.88,0.5279999999999999,44.056,0.05600000000000003
8942,-1,112,0,1,5,1,1,7,1,-1,49,0,-1,5,0,0.02,92.54,-0.96,0.84,4.99,0.68,0.84,4.92,0.68,0.0,113.84,-1.0,0.93,5.3,0.86,0.526,44.318000000000005,0.052000000000000025
8943,-1,109,0,1,5,1,1,6,1,-1,44,0,1,7,1,0.02,92.73,-0.96,0.85,5.01,0.7,0.84,4.92,0.68,0.0,113.17,-1.0,0.93,5.32,0.86,0.528,44.230000000000004,0.05600000000000001
8944,-1,5,0,1,5,1,1,5,1,-1,75,0,1,5,1,0.02,91.93,-0.96,0.85,5.01,0.7,0.85,4.95,0.7,0.0,113.25,-1.0,0.93,5.32,0.86,0.53,44.092,0.059999999999999984
8945,-1,86,0,1,9,1,1,7,1,-1,60,0,1,5,1,0.02,92.21,-0.96,0.85,5.05,0.7,0.85,4.97,0.7,0.0,112.32,-1.0,0.93,5.32,0.86,0.53,43.974,0.059999999999999984
8946,-1,51,0,1,5,1,1,5,1,-1,44,0,1,5,1,0.02,92.39,-0.96,0.86,5.09,0.72,0.85,4.97,0.7,0.0,112.41,-1.0,0.93,5.32,0.86,0.532,44.036,0.06399999999999999
8947,-1,86,0,1,6,1,1,5,1,-1,101,0,1,6,1,0.02,91.61,-0.96,0.86,5.1,0.72,0.85,4.96,0.7,0.0,107.37,-1.0,0.93,5.33,0.86,0.532,42.874,0.06399999999999999
8948,-1,122,0,1,5,1,-1,2,0,-1,85,0,1,5,1,0.02,92.52,-0.96,0.86,5.1,0.72,0.84,4.93,0.68,0.0,107.12,-1.0,0.93,5.33,0.86,0.53,43.0,0.06000000000000001
8949,-1,107,0,1,7,1,1,5,1,-1,69,0,1,5,1,0.02,92.31,-0.96,0.86,5.12,0.72,0.84,4.93,0.68,0.0,106.66,-1.0,0.93,5.33,0.86,0.53,42.870000000000005,0.06000000000000001
8950,-1,31,0,1,5,1,1,6,1,-1,117,0,1,6,1,0.02,89.45,-0.96,0.86,5.1,0.72,0.84,4.93,0.68,0.0,107.05,-1.0,0.93,5.34,0.86,0.53,42.373999999999995,0.06000000000000001
8951,-1,181,0,1,8,1,1,6,1,-1,38,0,1,5,1,0.02,89.86,-0.96,0.86,5.13,0.72,0.84,4.94,0.68,0.0,106.43,-1.0,0.93,5.34,0.86,0.53,42.34,0.06000000000000001
8952,-1,56,0,1,6,1,1,5,1,-1,34,0,1,5,1,0.01,89.9,-0.98,0.86,5.14,0.72,0.84,4.94,0.68,0.0,105.96,-1.0,0.93,5.34,0.86,0.528,42.256,0.05600000000000001
8953,-1,164,0,1,5,1,1,5,1,-1,182,0,1,5,1,0.01,90.61,-0.98,0.86,5.1,0.72,0.84,4.94,0.68,0.0,106.62,-1.0,0.93,5.34,0.86,0.528,42.522,0.05600000000000001
8954,-1,94,0,1,5,1,1,7,1,-1,62,0,1,5,1,0.01,90.47,-0.98,0.87,5.14,0.74,0.84,4.96,0.68,0.0,106.53,-1.0,0.93,5.32,0.86,0.53,42.483999999999995,0.06000000000000001
8955,-1,10,0,1,5,1,1,5,1,-1,11,0,1,7,1,0.01,89.11,-0.98,0.87,5.14,0.74,0.84,4.96,0.68,0.0,102.36,-1.0,0.93,5.34,0.86,0.53,41.382,0.06000000000000001
8956,-1,77,0,1,5,1,-1,3,0,-1,35,0,1,7,1,0.01,88.85,-0.98,0.87,5.14,0.74,0.83,4.92,0.66,0.0,102.1,-1.0,0.94,5.4,0.88,0.53,41.282,0.06000000000000001
8957,-1,370,0,1,6,1,-1,2,0,-1,37,0,1,5,1,0.01,91.32,-0.98,0.87,5.15,0.74,0.82,4.89,0.64,0.0,99.48,-1.0,0.94,5.4,0.88,0.5279999999999999,41.248000000000005,0.05600000000000001
8958,-1,391,0,1,5,1,1,5,1,-1,137,0,1,8,1,0.01,94.67,-0.98,0.88,5.17,0.76,0.82,4.89,0.64,0.0,100.67,-1.0,0.94,5.43,0.88,0.53,42.166000000000004,0.06000000000000001
8959,-1,103,0,1,5,1,1,5,1,-1,42,0,1,5,1,0.01,94.8,-0.98,0.88,5.15,0.76,0.82,4.89,0.64,0.0,100.72,-1.0,0.94,5.43,0.88,0.53,42.198,0.06000000000000001
8960,-1,15,0,1,6,1,1,5,1,-1,95,0,1,5,1,0.01,94.24,-0.98,0.88,5.16,0.76,0.82,4.89,0.64,0.0,100.06,-1.0,0.94,5.43,0.88,0.53,41.956,0.06000000000000001
8961,-1,34,0,1,7,1,1,6,1,-1,9,0,1,7,1,0.01,94.33,-0.98,0.88,5.18,0.76,0.82,4.9,0.64,0.0,99.65,-1.0,0.94,5.45,0.88,0.53,41.902,0.06000000000000001
8962,-1,141,0,1,5,1,1,5,1,-1,49,0,1,5,1,0.01,94.52,-0.98,0.89,5.21,0.78,0.82,4.88,0.64,0.0,99.75,-1.0,0.94,5.45,0.88,0.532,41.961999999999996,0.06400000000000002
8963,-1,81,0,1,5,1,1,5,1,-1,56,0,1,5,1,0.01,95.27,-0.98,0.9,5.24,0.8,0.82,4.88,0.64,0.0,99.35,-1.0,0.94,5.45,0.88,0.534,42.038,0.06800000000000002
8964,-1,101,0,1,5,1,1,5,1,-1,126,0,1,5,1,0.01,95.04,-0.98,0.9,5.24,0.8,0.82,4.88,0.64,0.0,98.76,-1.0,0.94,5.45,0.88,0.534,41.874,0.06800000000000002
8965,-1,29,0,1,5,1,1,5,1,-1,86,0,1,5,1,0.01,95.02,-0.98,0.9,5.22,0.8,0.82,4.88,0.64,0.0,99.53,-1.0,0.94,5.45,0.88,0.534,42.019999999999996,0.06800000000000002
8966,-1,59,0,1,5,1,1,5,1,-1,60,0,1,5,1,0.01,95.42,-0.98,0.9,5.22,0.8,0.82,4.88,0.64,0.0,95.62,-1.0,0.94,5.45,0.88,0.534,41.318,0.06800000000000002
8967,-1,176,0,1,5,1,1,8,1,-1,24,0,-1,6,0,0.01,94.36,-0.98,0.9,5.22,0.8,0.82,4.91,0.64,0.0,95.36,-1.0,0.93,5.46,0.86,0.532,41.062,0.06400000000000002
8968,-1,32,0,1,5,1,1,5,1,-1,48,0,1,5,1,0.01,94.05,-0.98,0.9,5.22,0.8,0.82,4.9,0.64,0.0,94.11,-1.0,0.93,5.44,0.86,0.532,40.744,0.06400000000000002
8969,-1,58,0,1,5,1,1,5,1,-1,12,0,1,5,1,0.01,93.49,-0.98,0.9,5.22,0.8,0.82,4.88,0.64,0.0,93.33,-1.0,0.93,5.43,0.86,0.532,40.47,0.06400000000000002
8970,-1,184,0,1,7,1,1,5,1,-1,85,0,1,8,1,0.01,95.02,-0.98,0.9,5.24,0.8,0.83,4.9,0.66,0.0,93.78,-1.0,0.93,5.44,0.86,0.534,40.876,0.06800000000000002
8971,-1,100,0,1,7,1,1,5,1,-1,228,0,1,5,1,0.01,93.86,-0.98,0.9,5.26,0.8,0.84,4.93,0.68,0.0,95.79,-1.0,0.93,5.44,0.86,0.536,41.056000000000004,0.07200000000000002
8972,-1,218,0,1,5,1,1,5,1,-1,62,0,1,5,1,0.01,95.13,-0.98,0.9,5.24,0.8,0.84,4.93,0.68,0.0,94.14,-1.0,0.93,5.43,0.86,0.536,40.974000000000004,0.07200000000000002
8973,-1,104,0,1,5,1,1,5,1,-1,83,0,1,5,1,0.01,95.52,-0.98,0.9,5.24,0.8,0.84,4.93,0.68,0.0,94.44,-1.0,0.93,5.43,0.86,0.536,41.112,0.07200000000000002
8974,-1,53,0,1,5,1,-1,4,0,-1,98,0,1,5,1,0.01,95.66,-0.98,0.9,5.24,0.8,0.83,4.91,0.66,0.0,93.65,-1.0,0.93,5.43,0.86,0.534,40.977999999999994,0.06800000000000002
8975,-1,8,0,1,8,1,1,5,1,-1,108,0,1,5,1,0.01,95.5,-0.98,0.91,5.27,0.82,0.83,4.91,0.66,0.0,94.06,-1.0,0.93,5.43,0.86,0.536,41.034000000000006,0.072
8976,-1,134,0,1,7,1,1,5,1,-1,118,0,1,5,1,0.01,96.08,-0.98,0.92,5.33,0.84,0.83,4.91,0.66,0.0,95.01,-1.0,0.93,5.43,0.86,0.538,41.352,0.076
8977,-1,42,0,1,5,1,1,5,1,-1,99,0,1,7,1,0.01,95.74,-0.98,0.92,5.33,0.84,0.83,4.88,0.66,0.0,95.47,-1.0,0.93,5.45,0.86,0.538,41.373999999999995,0.076
8978,-1,26,0,1,5,1,1,5,1,-1,168,0,1,5,1,0.01,95.66,-0.98,0.92,5.32,0.84,0.83,4.88,0.66,0.0,96.71,-1.0,0.93,5.45,0.86,0.538,41.604,0.076
8979,-1,63,0,1,7,1,1,5,1,-1,2,0,1,8,1,0.01,96.05,-0.98,0.92,5.34,0.84,0.83,4.88,0.66,0.0,96.5,-1.0,0.93,5.46,0.86,0.538,41.646,0.076
8980,-1,267,0,1,5,1,1,5,1,-1,86,0,1,5,1,0.01,96.79,-0.98,0.92,5.34,0.84,0.83,4.88,0.66,0.0,95.84,-1.0,0.93,5.42,0.86,0.538,41.654,0.076
8981,-1,87,0,1,5,1,1,5,1,-1,11,0,1,5,1,0.01,95.71,-0.98,0.92,5.34,0.84,0.83,4.88,0.66,0.0,95.66,-1.0,0.93,5.4,0.86,0.538,41.397999999999996,0.076
8982,-1,117,0,1,6,1,1,6,1,-1,35,0,1,6,1,0.01,96.19,-0.98,0.92,5.35,0.84,0.84,4.91,0.68,0.0,93.61,-1.0,0.93,5.4,0.86,0.54,41.092,0.08
8983,-1,220,0,1,6,1,1,7,1,-1,57,0,1,5,1,0.01,98.27,-0.98,0.92,5.36,0.84,0.84,4.93,0.68,0.0,88.75,-1.0,0.93,5.4,0.86,0.54,40.542,0.08
8984,-1,27,0,1,5,1,1,6,1,-1,112,0,1,5,1,0.01,97.73,-0.98,0.92,5.36,0.84,0.84,4.94,0.68,0.0,89.54,-1.0,0.93,5.4,0.86,0.54,40.594,0.08
8985,-1,93,0,1,5,1,1,5,1,-1,111,0,1,5,1,0.01,98.41,-0.98,0.92,5.35,0.84,0.84,4.93,0.68,0.0,90.45,-1.0,0.93,5.4,0.86,0.54,40.908,0.08
8986,-1,163,0,1,5,1,1,5,1,-1,85,0,1,5,1,0.01,98.37,-0.98,0.92,5.35,0.84,0.84,4.9,0.68,0.0,89.85,-1.0,0.93,5.4,0.86,0.54,40.774,0.08
8987,-1,16,0,1,5,1,1,7,1,-1,87,0,1,8,1,0.01,98.36,-0.98,0.92,5.35,0.84,0.84,4.92,0.68,0.0,88.97,-1.0,0.93,5.43,0.86,0.54,40.606,0.08
8988,-1,279,0,1,5,1,1,9,1,-1,100,0,1,5,1,0.01,100.22,-0.98,0.92,5.35,0.84,0.84,4.96,0.68,0.0,87.33,-1.0,0.93,5.43,0.86,0.54,40.658,0.08
8989,-1,274,0,-1,4,0,-1,4,0,-1,59,0,1,5,1,0.01,102.65,-0.98,0.91,5.33,0.82,0.84,4.97,0.68,0.0,87.68,-1.0,0.93,5.43,0.86,0.538,41.212,0.076
8990,-1,264,0,1,6,1,1,5,1,-1,22,0,1,7,1,0.01,104.67,-0.98,0.91,5.34,0.82,0.84,4.97,0.68,0.0,87.59,-1.0,0.93,5.43,0.86,0.538,41.6,0.076
8991,-1,368,0,1,5,1,-1,4,0,-1,117,0,1,7,1,0.01,107.01,-0.98,0.91,5.34,0.82,0.83,4.96,0.66,0.0,87.39,-1.0,0.93,5.45,0.86,0.536,42.029999999999994,0.072
8992,-1,29,0,1,5,1,1,5,1,-1,119,0,1,6,1,0.01,106.55,-0.98,0.91,5.3,0.82,0.84,5.0,0.68,0.0,88.48,-1.0,0.93,5.42,0.86,0.538,42.14999999999999,0.076
8993,-1,62,0,1,5,1,1,5,1,-1,163,0,1,5,1,0.01,105.72,-0.98,0.91,5.28,0.82,0.84,5.0,0.68,0.0,89.92,-1.0,0.93,5.4,0.86,0.538,42.264,0.076
8994,-1,92,0,1,11,1,1,5,1,-1,161,0,1,6,1,0.01,104.3,-0.98,0.91,5.34,0.82,0.84,4.98,0.68,0.0,90.54,-1.0,0.93,5.41,0.86,0.538,42.114000000000004,0.076
8995,-1,50,0,-1,5,0,1,5,1,-1,67,0,-1,4,0,0.01,104.19,-0.98,0.9,5.34,0.8,0.84,4.98,0.68,0.0,90.33,-1.0,0.92,5.4,0.84,0.534,42.048,0.06800000000000002
8996,-1,91,0,1,5,1,1,5,1,-1,161,0,1,5,1,0.01,103.94,-0.98,0.9,5.32,0.8,0.85,4.98,0.7,0.0,91.8,-1.0,0.93,5.44,0.86,0.538,42.296,0.076
8997,-1,184,0,1,5,1,1,9,1,-1,141,0,1,5,1,0.01,105.49,-0.98,0.91,5.35,0.82,0.85,5.02,0.7,0.0,92.0,-1.0,0.93,5.44,0.86,0.54,42.66,0.07999999999999999
8998,-1,75,0,1,7,1,1,7,1,-1,131,0,1,5,1,0.01,105.15,-0.98,0.91,5.37,0.82,0.85,5.04,0.7,0.0,92.47,-1.0,0.93,5.44,0.86,0.54,42.694,0.07999999999999999
8999,-1,108,0,1,5,1,1,5,1,-1,32,0,1,7,1,0.01,104.96,-0.98,0.91,5.37,0.82,0.85,5.04,0.7,0.0,90.7,-1.0,0.93,5.44,0.86,0.54,42.302,0.07999999999999999
9000,-1,34,0,1,5,1,1,5,1,-1,85,0,1,5,1,0.01,105.01,-0.98,0.91,5.36,0.82,0.85,5.04,0.7,0.0,90.54,-1.0,0.93,5.44,0.86,0.54,42.278000000000006,0.07999999999999999
9001,-1,106,0,1,6,1,1,5,1,-1,313,0,1,5,1,0.01,105.48,-0.98,0.92,5.41,0.84,0.85,5.04,0.7,0.0,92.15,-1.0,0.93,5.44,0.86,0.542,42.704,0.08399999999999999
9002,-1,25,0,1,5,1,-1,4,0,-1,14,0,1,5,1,0.01,105.52,-0.98,0.92,5.41,0.84,0.84,5.03,0.68,0.0,91.78,-1.0,0.93,5.44,0.86,0.54,42.636,0.08
9003,-1,4,0,-1,2,0,-1,4,0,-1,25,0,-1,2,0,0.01,105.35,-0.98,0.91,5.36,0.82,0.83,5.02,0.66,0.0,91.2,-1.0,0.92,5.41,0.84,0.534,42.468,0.06799999999999999
9004,-1,70,0,1,5,1,1,7,1,-1,202,0,1,5,1,0.01,105.91,-0.98,0.91,5.36,0.82,0.84,5.07,0.68,0.0,92.9,-1.0,0.92,5.41,0.84,0.536,42.93,0.072
9005,-1,323,0,1,5,1,1,5,1,-1,86,0,1,8,1,0.01,108.53,-0.98,0.91,5.36,0.82,0.84,5.05,0.68,0.0,90.23,-1.0,0.92,5.44,0.84,0.536,42.922000000000004,0.072
9006,-1,78,0,1,5,1,-1,3,0,-1,207,0,1,8,1,0.01,108.73,-0.98,0.92,5.37,0.84,0.83,5.03,0.66,0.0,91.12,-1.0,0.92,5.47,0.84,0.536,43.144,0.072
9007,-1,88,0,1,5,1,1,6,1,-1,153,0,1,5,1,0.01,109.56,-0.98,0.92,5.37,0.84,0.83,5.04,0.66,0.0,91.51,-1.0,0.92,5.46,0.84,0.536,43.388000000000005,0.072
9008,-1,108,0,1,5,1,1,5,1,-1,236,0,1,5,1,0.0,109.16,-1.0,0.92,5.37,0.84,0.83,5.04,0.66,0.0,93.26,-1.0,0.92,5.46,0.84,0.534,43.658,0.06799999999999999
9009,-1,102,0,1,6,1,1,5,1,-1,36,0,1,5,1,0.0,109.48,-1.0,0.92,5.38,0.84,0.83,5.03,0.66,0.0,92.55,-1.0,0.92,5.46,0.84,0.534,43.58,0.06799999999999999
9010,-1,163,0,1,5,1,1,7,1,-1,67,0,1,5,1,0.0,110.9,-1.0,0.92,5.38,0.84,0.83,5.05,0.66,0.0,92.84,-1.0,0.92,5.46,0.84,0.534,43.926,0.06799999999999999
9011,-1,80,0,-1,9,0,1,5,1,-1,294,0,1,5,1,0.0,110.89,-1.0,0.91,5.42,0.82,0.83,5.05,0.66,0.0,95.42,-1.0,0.92,5.46,0.84,0.532,44.448,0.06399999999999999
9012,-1,39,0,1,9,1,1,5,1,-1,330,0,1,5,1,0.0,110.61,-1.0,0.91,5.46,0.82,0.83,5.05,0.66,0.0,98.35,-1.0,0.92,5.46,0.84,0.532,44.986,0.06399999999999999
9013,-1,10,0,1,5,1,1,6,1,-1,88,0,1,6,1,0.0,110.54,-1.0,0.91,5.46,0.82,0.83,5.06,0.66,0.0,97.84,-1.0,0.92,5.45,0.84,0.532,44.87,0.06399999999999999
9014,-1,38,0,1,5,1,1,5,1,-1,104,0,1,5,1,0.0,109.61,-1.0,0.91,5.46,0.82,0.83,5.06,0.66,0.0,98.27,-1.0,0.92,5.45,0.84,0.532,44.769999999999996,0.06399999999999999
9015,-1,66,0,1,5,1,1,5,1,-1,207,0,1,6,1,0.0,108.54,-1.0,0.91,5.46,0.82,0.83,5.06,0.66,0.0,99.87,-1.0,0.92,5.46,0.84,0.532,44.878,0.06399999999999999
9016,-1,239,0,1,5,1,1,6,1,-1,182,0,1,7,1,0.0,109.52,-1.0,0.91,5.46,0.82,0.83,5.07,0.66,0.0,101.58,-1.0,0.92,5.45,0.84,0.532,45.416,0.06399999999999999
9017,-1,173,0,1,5,1,1,5,1,-1,39,0,1,5,1,0.0,109.78,-1.0,0.91,5.46,0.82,0.83,5.06,0.66,0.0,101.63,-1.0,0.92,5.43,0.84,0.532,45.472,0.06399999999999999
9018,-1,255,0,1,5,1,1,5,1,-1,95,0,1,7,1,0.0,109.02,-1.0,0.91,5.46,0.82,0.84,5.07,0.68,0.0,101.77,-1.0,0.92,5.45,0.84,0.534,45.354,0.06799999999999999
9019,-1,196,0,1,6,1,1,5,1,-1,118,0,1,5,1,0.0,109.93,-1.0,0.91,5.46,0.82,0.84,5.07,0.68,0.0,102.0,-1.0,0.92,5.45,0.84,0.534,45.582,0.06799999999999999
9020,-1,38,0,1,5,1,1,5,1,-1,42,0,1,5,1,0.0,110.11,-1.0,0.91,5.46,0.82,0.84,5.07,0.68,0.0,98.24,-1.0,0.93,5.47,0.86,0.536,44.87,0.072
9021,-1,46,0,1,5,1,1,5,1,-1,103,0,-1,3,0,0.0,109.97,-1.0,0.91,5.45,0.82,0.85,5.11,0.7,0.0,97.8,-1.0,0.92,5.44,0.84,0.536,44.754,0.07199999999999998
9022,-1,98,0,1,7,1,1,9,1,-1,387,0,1,5,1,0.0,110.61,-1.0,0.91,5.45,0.82,0.86,5.19,0.72,0.0,101.61,-1.0,0.92,5.41,0.84,0.538,45.654,0.07599999999999998
9023,-1,221,0,1,5,1,1,5,1,-1,13,0,1,5,1,0.0,112.36,-1.0,0.91,5.43,0.82,0.86,5.19,0.72,0.0,101.37,-1.0,0.92,5.4,0.84,0.538,45.95,0.07599999999999998
9024,-1,84,0,-1,1,0,1,5,1,-1,246,0,1,6,1,0.0,112.58,-1.0,0.9,5.39,0.8,0.87,5.22,0.74,0.0,101.01,-1.0,0.92,5.41,0.84,0.538,45.922,0.076
9025,-1,114,0,1,5,1,1,5,1,-1,59,0,1,5,1,0.0,110.79,-1.0,0.91,5.41,0.82,0.87,5.22,0.74,0.0,100.55,-1.0,0.92,5.41,0.84,0.54,45.476,0.07999999999999999
9026,-1,418,0,1,5,1,-1,1,0,-1,239,0,1,5,1,0.0,113.93,-1.0,0.91,5.41,0.82,0.86,5.17,0.72,0.0,102.54,-1.0,0.92,5.41,0.84,0.538,46.492000000000004,0.07599999999999998
9027,-1,75,0,1,5,1,1,5,1,-1,59,0,1,5,1,0.0,114.56,-1.0,0.91,5.39,0.82,0.86,5.15,0.72,0.0,102.91,-1.0,0.92,5.41,0.84,0.538,46.684,0.07599999999999998
9028,-1,43,0,1,5,1,1,5,1,-1,4,0,1,9,1,0.0,113.0,-1.0,0.91,5.37,0.82,0.87,5.19,0.74,0.0,102.18,-1.0,0.92,5.45,0.84,0.54,46.238,0.07999999999999999
9029,-1,99,0,1,5,1,1,5,1,-1,66,0,1,5,1,0.0,113.34,-1.0,0.92,5.4,0.84,0.87,5.19,0.74,0.0,101.51,-1.0,0.92,5.43,0.84,0.542,46.174,0.08399999999999999
9030,-1,134,0,1,5,1,-1,5,0,-1,142,0,1,9,1,0.0,113.08,-1.0,0.92,5.4,0.84,0.86,5.19,0.72,0.0,101.65,-1.0,0.93,5.49,0.86,0.542,46.162,0.08399999999999999
9031,-1,104,0,1,5,1,1,5,1,-1,19,0,1,5,1,0.0,113.36,-1.0,0.93,5.43,0.86,0.86,5.19,0.72,0.0,101.71,-1.0,0.93,5.46,0.86,0.544,46.230000000000004,0.088
9032,-1,112,0,1,6,1,-1,6,0,-1,57,0,1,8,1,0.0,112.09,-1.0,0.94,5.47,0.88,0.85,5.2,0.7,0.0,101.47,-1.0,0.94,5.51,0.88,0.546,45.948,0.092
9033,-1,94,0,1,5,1,-1,2,0,-1,36,0,1,7,1,0.0,112.46,-1.0,0.94,5.45,0.88,0.85,5.21,0.7,0.0,101.01,-1.0,0.94,5.53,0.88,0.546,45.932,0.092
9034,-1,85,0,1,5,1,1,6,1,-1,128,0,1,5,1,0.0,111.91,-1.0,0.95,5.46,0.9,0.85,5.22,0.7,0.0,101.38,-1.0,0.94,5.53,0.88,0.5479999999999999,45.89999999999999,0.096
9035,-1,222,0,-1,4,0,1,6,1,-1,68,0,1,9,1,0.0,113.21,-1.0,0.94,5.45,0.88,0.85,5.22,0.7,0.0,100.9,-1.0,0.94,5.57,0.88,0.546,46.07,0.092
9036,-1,115,0,1,8,1,1,5,1,-1,65,0,1,7,1,0.0,113.95,-1.0,0.94,5.47,0.88,0.85,5.2,0.7,0.0,101.02,-1.0,0.94,5.59,0.88,0.546,46.245999999999995,0.092
9037,-1,206,0,1,5,1,1,5,1,-1,74,0,1,5,1,0.0,114.52,-1.0,0.94,5.47,0.88,0.85,5.2,0.7,0.0,99.76,-1.0,0.94,5.59,0.88,0.546,46.108,0.092
9038,-1,38,0,1,5,1,1,5,1,-1,14,0,1,5,1,0.0,114.85,-1.0,0.94,5.47,0.88,0.86,5.21,0.72,0.0,96.85,-1.0,0.95,5.61,0.9,0.55,45.598,0.1
9039,-1,107,0,1,5,1,1,5,1,-1,200,0,1,5,1,0.0,114.47,-1.0,0.94,5.45,0.88,0.86,5.21,0.72,0.0,97.28,-1.0,0.95,5.61,0.9,0.55,45.604,0.1
9040,-1,256,0,1,5,1,1,5,1,-1,17,0,1,5,1,0.0,116.71,-1.0,0.94,5.45,0.88,0.87,5.23,0.74,0.0,97.16,-1.0,0.95,5.61,0.9,0.5519999999999999,46.032000000000004,0.10400000000000001
9041,-1,60,0,1,5,1,1,5,1,-1,55,0,1,5,1,0.0,116.45,-1.0,0.94,5.45,0.88,0.87,5.21,0.74,0.0,96.69,-1.0,0.95,5.6,0.9,0.5519999999999999,45.88,0.10400000000000001
9042,-1,61,0,1,5,1,1,9,1,-1,1,0,1,6,1,0.0,115.94,-1.0,0.94,5.45,0.88,0.87,5.23,0.74,0.0,96.21,-1.0,0.96,5.61,0.92,0.554,45.688,0.10800000000000001
