,FVMC_Rewards1,FVMC_noSteps1,FVMC_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,MC Overall_Reward
7444,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
7445,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
7446,1,7,1,0.91,5.33,0.82,0.91,5.33,0.82
7447,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
7448,1,7,1,0.92,5.38,0.84,0.92,5.38,0.84
7449,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
7450,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
7451,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
7452,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
7453,1,5,1,0.93,5.39,0.86,0.93,5.39,0.86
7454,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
7455,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
7456,1,8,1,0.93,5.4,0.86,0.93,5.4,0.86
7457,-1,4,0,0.92,5.39,0.84,0.92,5.39,0.84
7458,-1,4,0,0.91,5.38,0.82,0.91,5.38,0.82
7459,1,5,1,0.91,5.38,0.82,0.91,5.38,0.82
7460,1,6,1,0.91,5.39,0.82,0.91,5.39,0.82
7461,1,7,1,0.91,5.41,0.82,0.91,5.41,0.82
7462,1,5,1,0.91,5.41,0.82,0.91,5.41,0.82
7463,1,5,1,0.91,5.41,0.82,0.91,5.41,0.82
7464,1,5,1,0.91,5.39,0.82,0.91,5.39,0.82
7465,1,6,1,0.92,5.37,0.84,0.92,5.37,0.84
7466,1,7,1,0.92,5.38,0.84,0.92,5.38,0.84
7467,1,5,1,0.92,5.38,0.84,0.92,5.38,0.84
7468,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
7469,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
7470,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
7471,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
7472,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
7473,1,5,1,0.92,5.36,0.84,0.92,5.36,0.84
7474,-1,2,0,0.91,5.32,0.82,0.91,5.32,0.82
7475,-1,1,0,0.9,5.27,0.8,0.9,5.27,0.8
7476,1,8,1,0.9,5.3,0.8,0.9,5.3,0.8
7477,-1,2,0,0.89,5.27,0.78,0.89,5.27,0.78
7478,1,6,1,0.89,5.28,0.78,0.89,5.28,0.78
7479,1,5,1,0.89,5.27,0.78,0.89,5.27,0.78
7480,1,11,1,0.89,5.3,0.78,0.89,5.3,0.78
7481,1,8,1,0.9,5.35,0.8,0.9,5.35,0.8
7482,1,6,1,0.9,5.36,0.8,0.9,5.36,0.8
7483,1,5,1,0.9,5.36,0.8,0.9,5.36,0.8
7484,1,5,1,0.91,5.4,0.82,0.91,5.4,0.82
7485,1,7,1,0.91,5.42,0.82,0.91,5.42,0.82
7486,1,7,1,0.91,5.44,0.82,0.91,5.44,0.82
7487,1,5,1,0.91,5.44,0.82,0.91,5.44,0.82
7488,1,6,1,0.91,5.45,0.82,0.91,5.45,0.82
7489,-1,4,0,0.9,5.44,0.8,0.9,5.44,0.8
7490,1,5,1,0.9,5.44,0.8,0.9,5.44,0.8
7491,1,5,1,0.9,5.41,0.8,0.9,5.41,0.8
7492,1,5,1,0.9,5.41,0.8,0.9,5.41,0.8
7493,1,5,1,0.9,5.4,0.8,0.9,5.4,0.8
7494,1,5,1,0.9,5.4,0.8,0.9,5.4,0.8
7495,1,5,1,0.91,5.44,0.82,0.91,5.44,0.82
7496,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7497,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7498,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7499,1,7,1,0.91,5.44,0.82,0.91,5.44,0.82
7500,1,6,1,0.91,5.45,0.82,0.91,5.45,0.82
7501,1,5,1,0.91,5.45,0.82,0.91,5.45,0.82
7502,1,5,1,0.91,5.45,0.82,0.91,5.45,0.82
7503,1,5,1,0.92,5.48,0.84,0.92,5.48,0.84
7504,1,5,1,0.92,5.48,0.84,0.92,5.48,0.84
7505,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7506,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7507,1,6,1,0.92,5.47,0.84,0.92,5.47,0.84
7508,1,5,1,0.92,5.47,0.84,0.92,5.47,0.84
7509,1,7,1,0.92,5.48,0.84,0.92,5.48,0.84
7510,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7511,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7512,1,5,1,0.92,5.45,0.84,0.92,5.45,0.84
7513,1,6,1,0.92,5.45,0.84,0.92,5.45,0.84
7514,1,5,1,0.92,5.45,0.84,0.92,5.45,0.84
7515,-1,5,0,0.91,5.43,0.82,0.91,5.43,0.82
7516,-1,4,0,0.9,5.42,0.8,0.9,5.42,0.8
7517,1,5,1,0.9,5.41,0.8,0.9,5.41,0.8
7518,1,5,1,0.9,5.41,0.8,0.9,5.41,0.8
7519,-1,3,0,0.89,5.39,0.78,0.89,5.39,0.78
7520,1,7,1,0.89,5.41,0.78,0.89,5.41,0.78
7521,1,5,1,0.89,5.41,0.78,0.89,5.41,0.78
7522,-1,3,0,0.88,5.37,0.76,0.88,5.37,0.76
7523,1,5,1,0.89,5.41,0.78,0.89,5.41,0.78
7524,1,5,1,0.89,5.41,0.78,0.89,5.41,0.78
7525,1,5,1,0.89,5.38,0.78,0.89,5.38,0.78
7526,1,5,1,0.89,5.38,0.78,0.89,5.38,0.78
7527,1,5,1,0.89,5.34,0.78,0.89,5.34,0.78
7528,-1,1,0,0.88,5.29,0.76,0.88,5.29,0.76
7529,1,7,1,0.88,5.31,0.76,0.88,5.31,0.76
7530,1,5,1,0.88,5.27,0.76,0.88,5.27,0.76
7531,1,5,1,0.88,5.26,0.76,0.88,5.26,0.76
7532,1,5,1,0.88,5.26,0.76,0.88,5.26,0.76
7533,1,5,1,0.88,5.25,0.76,0.88,5.25,0.76
7534,1,5,1,0.88,5.23,0.76,0.88,5.23,0.76
7535,1,7,1,0.88,5.25,0.76,0.88,5.25,0.76
7536,1,5,1,0.89,5.26,0.78,0.89,5.26,0.78
7537,1,5,1,0.89,5.26,0.78,0.89,5.26,0.78
7538,1,9,1,0.89,5.3,0.78,0.89,5.3,0.78
7539,1,5,1,0.89,5.3,0.78,0.89,5.3,0.78
7540,1,5,1,0.89,5.3,0.78,0.89,5.3,0.78
7541,1,5,1,0.89,5.3,0.78,0.89,5.3,0.78
7542,1,6,1,0.89,5.31,0.78,0.89,5.31,0.78
7543,-1,3,0,0.88,5.26,0.76,0.88,5.26,0.76
7544,1,5,1,0.88,5.26,0.76,0.88,5.26,0.76
7545,1,5,1,0.88,5.26,0.76,0.88,5.26,0.76
7546,1,5,1,0.88,5.24,0.76,0.88,5.24,0.76
7547,1,5,1,0.88,5.24,0.76,0.88,5.24,0.76
7548,1,5,1,0.88,5.22,0.76,0.88,5.22,0.76
7549,1,5,1,0.88,5.22,0.76,0.88,5.22,0.76
7550,1,7,1,0.88,5.24,0.76,0.88,5.24,0.76
7551,1,5,1,0.88,5.24,0.76,0.88,5.24,0.76
7552,1,7,1,0.88,5.26,0.76,0.88,5.26,0.76
7553,1,5,1,0.88,5.26,0.76,0.88,5.26,0.76
7554,1,5,1,0.88,5.26,0.76,0.88,5.26,0.76
7555,1,5,1,0.88,5.26,0.76,0.88,5.26,0.76
7556,1,5,1,0.88,5.23,0.76,0.88,5.23,0.76
7557,1,5,1,0.89,5.24,0.78,0.89,5.24,0.78
7558,1,5,1,0.9,5.25,0.8,0.9,5.25,0.8
7559,1,5,1,0.9,5.25,0.8,0.9,5.25,0.8
7560,1,5,1,0.9,5.24,0.8,0.9,5.24,0.8
7561,1,5,1,0.9,5.22,0.8,0.9,5.22,0.8
7562,1,8,1,0.9,5.25,0.8,0.9,5.25,0.8
7563,1,7,1,0.9,5.27,0.8,0.9,5.27,0.8
7564,-1,4,0,0.89,5.26,0.78,0.89,5.26,0.78
7565,1,5,1,0.89,5.25,0.78,0.89,5.25,0.78
7566,1,5,1,0.89,5.23,0.78,0.89,5.23,0.78
7567,1,7,1,0.89,5.25,0.78,0.89,5.25,0.78
7568,1,5,1,0.89,5.25,0.78,0.89,5.25,0.78
7569,-1,4,0,0.88,5.24,0.76,0.88,5.24,0.76
7570,-1,3,0,0.87,5.22,0.74,0.87,5.22,0.74
7571,1,5,1,0.87,5.22,0.74,0.87,5.22,0.74
7572,1,7,1,0.87,5.24,0.74,0.87,5.24,0.74
7573,-1,4,0,0.86,5.23,0.72,0.86,5.23,0.72
7574,1,5,1,0.87,5.26,0.74,0.87,5.26,0.74
7575,1,5,1,0.88,5.3,0.76,0.88,5.3,0.76
7576,1,5,1,0.88,5.27,0.76,0.88,5.27,0.76
7577,1,5,1,0.89,5.3,0.78,0.89,5.3,0.78
7578,1,5,1,0.89,5.29,0.78,0.89,5.29,0.78
7579,1,7,1,0.89,5.31,0.78,0.89,5.31,0.78
7580,1,5,1,0.89,5.25,0.78,0.89,5.25,0.78
7581,-1,4,0,0.88,5.21,0.76,0.88,5.21,0.76
7582,1,6,1,0.88,5.21,0.76,0.88,5.21,0.76
7583,1,5,1,0.88,5.21,0.76,0.88,5.21,0.76
7584,1,7,1,0.88,5.23,0.76,0.88,5.23,0.76
7585,-1,5,0,0.87,5.21,0.74,0.87,5.21,0.74
7586,1,5,1,0.87,5.19,0.74,0.87,5.19,0.74
7587,1,7,1,0.87,5.21,0.74,0.87,5.21,0.74
7588,1,5,1,0.87,5.2,0.74,0.87,5.2,0.74
7589,1,8,1,0.88,5.24,0.76,0.88,5.24,0.76
7590,-1,4,0,0.87,5.23,0.74,0.87,5.23,0.74
7591,1,5,1,0.87,5.23,0.74,0.87,5.23,0.74
7592,1,5,1,0.87,5.23,0.74,0.87,5.23,0.74
7593,1,5,1,0.87,5.23,0.74,0.87,5.23,0.74
7594,1,7,1,0.87,5.25,0.74,0.87,5.25,0.74
7595,1,5,1,0.87,5.25,0.74,0.87,5.25,0.74
7596,1,5,1,0.87,5.25,0.74,0.87,5.25,0.74
7597,1,5,1,0.87,5.25,0.74,0.87,5.25,0.74
7598,1,7,1,0.87,5.27,0.74,0.87,5.27,0.74
7599,1,5,1,0.87,5.25,0.74,0.87,5.25,0.74
7600,1,7,1,0.87,5.26,0.74,0.87,5.26,0.74
7601,1,5,1,0.87,5.26,0.74,0.87,5.26,0.74
7602,1,5,1,0.87,5.26,0.74,0.87,5.26,0.74
7603,1,5,1,0.87,5.26,0.74,0.87,5.26,0.74
7604,-1,2,0,0.86,5.23,0.72,0.86,5.23,0.72
7605,1,5,1,0.86,5.23,0.72,0.86,5.23,0.72
7606,1,6,1,0.86,5.24,0.72,0.86,5.24,0.72
7607,1,5,1,0.86,5.23,0.72,0.86,5.23,0.72
7608,1,7,1,0.86,5.25,0.72,0.86,5.25,0.72
7609,1,5,1,0.86,5.23,0.72,0.86,5.23,0.72
7610,1,8,1,0.86,5.26,0.72,0.86,5.26,0.72
7611,1,5,1,0.86,5.26,0.72,0.86,5.26,0.72
7612,1,5,1,0.86,5.26,0.72,0.86,5.26,0.72
7613,1,5,1,0.86,5.25,0.72,0.86,5.25,0.72
7614,1,9,1,0.86,5.29,0.72,0.86,5.29,0.72
7615,1,5,1,0.87,5.29,0.74,0.87,5.29,0.74
7616,1,7,1,0.88,5.32,0.76,0.88,5.32,0.76
7617,1,5,1,0.88,5.32,0.76,0.88,5.32,0.76
7618,1,5,1,0.88,5.32,0.76,0.88,5.32,0.76
7619,1,9,1,0.89,5.38,0.78,0.89,5.38,0.78
7620,1,5,1,0.89,5.36,0.78,0.89,5.36,0.78
7621,1,5,1,0.89,5.36,0.78,0.89,5.36,0.78
7622,1,9,1,0.9,5.42,0.8,0.9,5.42,0.8
7623,1,5,1,0.9,5.42,0.8,0.9,5.42,0.8
7624,1,5,1,0.9,5.42,0.8,0.9,5.42,0.8
7625,1,6,1,0.9,5.43,0.8,0.9,5.43,0.8
7626,1,9,1,0.9,5.47,0.8,0.9,5.47,0.8
7627,1,8,1,0.9,5.5,0.8,0.9,5.5,0.8
7628,1,5,1,0.91,5.54,0.82,0.91,5.54,0.82
7629,1,5,1,0.91,5.52,0.82,0.91,5.52,0.82
7630,1,9,1,0.91,5.56,0.82,0.91,5.56,0.82
7631,1,5,1,0.91,5.56,0.82,0.91,5.56,0.82
7632,1,5,1,0.91,5.56,0.82,0.91,5.56,0.82
7633,1,7,1,0.91,5.58,0.82,0.91,5.58,0.82
7634,1,5,1,0.91,5.58,0.82,0.91,5.58,0.82
7635,1,5,1,0.91,5.56,0.82,0.91,5.56,0.82
7636,1,6,1,0.91,5.57,0.82,0.91,5.57,0.82
7637,1,5,1,0.91,5.57,0.82,0.91,5.57,0.82
7638,1,8,1,0.91,5.56,0.82,0.91,5.56,0.82
7639,1,5,1,0.91,5.56,0.82,0.91,5.56,0.82
7640,1,5,1,0.91,5.56,0.82,0.91,5.56,0.82
7641,-1,2,0,0.9,5.53,0.8,0.9,5.53,0.8
7642,1,8,1,0.9,5.55,0.8,0.9,5.55,0.8
7643,1,5,1,0.91,5.57,0.82,0.91,5.57,0.82
7644,1,5,1,0.91,5.57,0.82,0.91,5.57,0.82
7645,-1,3,0,0.9,5.55,0.8,0.9,5.55,0.8
7646,-1,3,0,0.89,5.53,0.78,0.89,5.53,0.78
7647,-1,2,0,0.88,5.5,0.76,0.88,5.5,0.76
7648,1,5,1,0.88,5.5,0.76,0.88,5.5,0.76
7649,1,6,1,0.88,5.51,0.76,0.88,5.51,0.76
7650,1,5,1,0.88,5.49,0.76,0.88,5.49,0.76
7651,1,5,1,0.88,5.49,0.76,0.88,5.49,0.76
7652,1,5,1,0.88,5.47,0.76,0.88,5.47,0.76
7653,1,5,1,0.88,5.47,0.76,0.88,5.47,0.76
7654,1,5,1,0.88,5.47,0.76,0.88,5.47,0.76
7655,1,5,1,0.88,5.47,0.76,0.88,5.47,0.76
7656,1,6,1,0.88,5.48,0.76,0.88,5.48,0.76
7657,1,8,1,0.88,5.51,0.76,0.88,5.51,0.76
7658,1,5,1,0.88,5.51,0.76,0.88,5.51,0.76
7659,1,5,1,0.88,5.51,0.76,0.88,5.51,0.76
7660,1,6,1,0.88,5.52,0.76,0.88,5.52,0.76
7661,-1,1,0,0.87,5.48,0.74,0.87,5.48,0.74
7662,1,5,1,0.87,5.45,0.74,0.87,5.45,0.74
7663,1,5,1,0.87,5.43,0.74,0.87,5.43,0.74
7664,1,5,1,0.88,5.44,0.76,0.88,5.44,0.76
7665,1,5,1,0.88,5.44,0.76,0.88,5.44,0.76
7666,1,5,1,0.88,5.44,0.76,0.88,5.44,0.76
7667,1,5,1,0.88,5.42,0.76,0.88,5.42,0.76
7668,1,5,1,0.88,5.42,0.76,0.88,5.42,0.76
7669,-1,2,0,0.88,5.4,0.76,0.88,5.4,0.76
7670,1,5,1,0.89,5.42,0.78,0.89,5.42,0.78
7671,1,5,1,0.89,5.42,0.78,0.89,5.42,0.78
7672,1,11,1,0.89,5.46,0.78,0.89,5.46,0.78
7673,1,5,1,0.9,5.47,0.8,0.9,5.47,0.8
7674,1,7,1,0.9,5.49,0.8,0.9,5.49,0.8
7675,1,7,1,0.9,5.51,0.8,0.9,5.51,0.8
7676,-1,2,0,0.89,5.48,0.78,0.89,5.48,0.78
7677,1,7,1,0.89,5.5,0.78,0.89,5.5,0.78
7678,1,5,1,0.89,5.5,0.78,0.89,5.5,0.78
7679,-1,1,0,0.88,5.44,0.76,0.88,5.44,0.76
7680,1,6,1,0.88,5.45,0.76,0.88,5.45,0.76
7681,1,5,1,0.89,5.46,0.78,0.89,5.46,0.78
7682,1,5,1,0.89,5.45,0.78,0.89,5.45,0.78
7683,1,5,1,0.89,5.45,0.78,0.89,5.45,0.78
7684,1,6,1,0.89,5.44,0.78,0.89,5.44,0.78
7685,1,5,1,0.9,5.44,0.8,0.9,5.44,0.8
7686,1,8,1,0.9,5.47,0.8,0.9,5.47,0.8
7687,1,6,1,0.9,5.46,0.8,0.9,5.46,0.8
7688,1,5,1,0.9,5.46,0.8,0.9,5.46,0.8
7689,1,5,1,0.9,5.43,0.8,0.9,5.43,0.8
7690,1,5,1,0.91,5.44,0.82,0.91,5.44,0.82
7691,1,5,1,0.91,5.44,0.82,0.91,5.44,0.82
7692,1,7,1,0.91,5.46,0.82,0.91,5.46,0.82
7693,1,5,1,0.91,5.46,0.82,0.91,5.46,0.82
7694,1,5,1,0.91,5.44,0.82,0.91,5.44,0.82
7695,1,5,1,0.91,5.44,0.82,0.91,5.44,0.82
7696,-1,4,0,0.9,5.43,0.8,0.9,5.43,0.8
7697,1,5,1,0.9,5.43,0.8,0.9,5.43,0.8
7698,1,5,1,0.9,5.41,0.8,0.9,5.41,0.8
7699,1,5,1,0.9,5.41,0.8,0.9,5.41,0.8
7700,1,5,1,0.9,5.39,0.8,0.9,5.39,0.8
7701,1,5,1,0.9,5.39,0.8,0.9,5.39,0.8
7702,1,5,1,0.9,5.39,0.8,0.9,5.39,0.8
7703,1,5,1,0.9,5.39,0.8,0.9,5.39,0.8
7704,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7705,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7706,1,6,1,0.91,5.42,0.82,0.91,5.42,0.82
7707,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7708,1,5,1,0.91,5.4,0.82,0.91,5.4,0.82
7709,1,5,1,0.91,5.4,0.82,0.91,5.4,0.82
7710,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7711,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7712,1,7,1,0.91,5.39,0.82,0.91,5.39,0.82
7713,1,5,1,0.91,5.39,0.82,0.91,5.39,0.82
7714,1,5,1,0.91,5.35,0.82,0.91,5.35,0.82
7715,1,5,1,0.91,5.35,0.82,0.91,5.35,0.82
7716,1,6,1,0.91,5.34,0.82,0.91,5.34,0.82
7717,1,5,1,0.91,5.34,0.82,0.91,5.34,0.82
7718,-1,3,0,0.9,5.32,0.8,0.9,5.32,0.8
7719,1,8,1,0.9,5.31,0.8,0.9,5.31,0.8
7720,1,5,1,0.9,5.31,0.8,0.9,5.31,0.8
7721,1,5,1,0.9,5.31,0.8,0.9,5.31,0.8
7722,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
7723,1,9,1,0.9,5.31,0.8,0.9,5.31,0.8
7724,1,5,1,0.9,5.31,0.8,0.9,5.31,0.8
7725,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
7726,1,5,1,0.9,5.26,0.8,0.9,5.26,0.8
7727,1,5,1,0.9,5.23,0.8,0.9,5.23,0.8
7728,-1,3,0,0.89,5.21,0.78,0.89,5.21,0.78
7729,1,5,1,0.89,5.21,0.78,0.89,5.21,0.78
7730,1,5,1,0.89,5.17,0.78,0.89,5.17,0.78
7731,1,7,1,0.89,5.19,0.78,0.89,5.19,0.78
7732,1,5,1,0.89,5.19,0.78,0.89,5.19,0.78
7733,-1,3,0,0.88,5.15,0.76,0.88,5.15,0.76
7734,1,7,1,0.88,5.17,0.76,0.88,5.17,0.76
7735,1,5,1,0.88,5.17,0.76,0.88,5.17,0.76
7736,1,5,1,0.88,5.16,0.76,0.88,5.16,0.76
7737,1,5,1,0.88,5.16,0.76,0.88,5.16,0.76
7738,1,5,1,0.88,5.13,0.76,0.88,5.13,0.76
7739,1,6,1,0.88,5.14,0.76,0.88,5.14,0.76
7740,1,5,1,0.88,5.14,0.76,0.88,5.14,0.76
7741,1,5,1,0.89,5.17,0.78,0.89,5.17,0.78
7742,1,5,1,0.89,5.14,0.78,0.89,5.14,0.78
7743,1,5,1,0.89,5.14,0.78,0.89,5.14,0.78
7744,-1,4,0,0.88,5.13,0.76,0.88,5.13,0.76
7745,1,5,1,0.89,5.15,0.78,0.89,5.15,0.78
7746,1,5,1,0.9,5.17,0.8,0.9,5.17,0.8
7747,-1,4,0,0.9,5.19,0.8,0.9,5.19,0.8
7748,1,6,1,0.9,5.2,0.8,0.9,5.2,0.8
7749,1,5,1,0.9,5.19,0.8,0.9,5.19,0.8
7750,1,5,1,0.9,5.19,0.8,0.9,5.19,0.8
7751,1,5,1,0.9,5.19,0.8,0.9,5.19,0.8
7752,1,8,1,0.9,5.22,0.8,0.9,5.22,0.8
7753,1,6,1,0.9,5.23,0.8,0.9,5.23,0.8
7754,1,5,1,0.9,5.23,0.8,0.9,5.23,0.8
7755,1,11,1,0.9,5.29,0.8,0.9,5.29,0.8
7756,1,5,1,0.9,5.28,0.8,0.9,5.28,0.8
7757,1,5,1,0.9,5.25,0.8,0.9,5.25,0.8
7758,1,11,1,0.9,5.31,0.8,0.9,5.31,0.8
7759,1,5,1,0.9,5.31,0.8,0.9,5.31,0.8
7760,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
7761,1,8,1,0.91,5.37,0.82,0.91,5.37,0.82
7762,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7763,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7764,-1,4,0,0.9,5.36,0.8,0.9,5.36,0.8
7765,1,5,1,0.9,5.36,0.8,0.9,5.36,0.8
7766,1,5,1,0.9,5.36,0.8,0.9,5.36,0.8
7767,1,5,1,0.9,5.36,0.8,0.9,5.36,0.8
7768,1,5,1,0.9,5.36,0.8,0.9,5.36,0.8
7769,-1,3,0,0.9,5.37,0.8,0.9,5.37,0.8
7770,1,5,1,0.9,5.37,0.8,0.9,5.37,0.8
7771,1,5,1,0.9,5.37,0.8,0.9,5.37,0.8
7772,-1,5,0,0.89,5.31,0.78,0.89,5.31,0.78
7773,1,7,1,0.89,5.33,0.78,0.89,5.33,0.78
7774,1,7,1,0.89,5.33,0.78,0.89,5.33,0.78
7775,1,5,1,0.89,5.31,0.78,0.89,5.31,0.78
7776,1,5,1,0.9,5.34,0.8,0.9,5.34,0.8
7777,1,5,1,0.9,5.32,0.8,0.9,5.32,0.8
7778,1,5,1,0.9,5.32,0.8,0.9,5.32,0.8
7779,1,6,1,0.91,5.37,0.82,0.91,5.37,0.82
7780,1,6,1,0.91,5.37,0.82,0.91,5.37,0.82
7781,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7782,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7783,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7784,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7785,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7786,1,5,1,0.91,5.33,0.82,0.91,5.33,0.82
7787,1,5,1,0.91,5.32,0.82,0.91,5.32,0.82
7788,-1,6,0,0.9,5.33,0.8,0.9,5.33,0.8
7789,1,5,1,0.9,5.33,0.8,0.9,5.33,0.8
7790,1,6,1,0.9,5.34,0.8,0.9,5.34,0.8
7791,1,5,1,0.9,5.34,0.8,0.9,5.34,0.8
7792,1,6,1,0.9,5.33,0.8,0.9,5.33,0.8
7793,1,5,1,0.9,5.33,0.8,0.9,5.33,0.8
7794,1,7,1,0.9,5.35,0.8,0.9,5.35,0.8
7795,1,5,1,0.9,5.35,0.8,0.9,5.35,0.8
7796,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7797,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7798,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7799,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7800,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7801,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7802,1,6,1,0.91,5.37,0.82,0.91,5.37,0.82
7803,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7804,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7805,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
7806,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
7807,1,6,1,0.91,5.37,0.82,0.91,5.37,0.82
7808,1,10,1,0.91,5.42,0.82,0.91,5.42,0.82
7809,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7810,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7811,1,5,1,0.91,5.42,0.82,0.91,5.42,0.82
7812,1,6,1,0.91,5.41,0.82,0.91,5.41,0.82
7813,1,7,1,0.91,5.43,0.82,0.91,5.43,0.82
7814,1,5,1,0.91,5.43,0.82,0.91,5.43,0.82
7815,1,5,1,0.91,5.43,0.82,0.91,5.43,0.82
7816,1,7,1,0.91,5.44,0.82,0.91,5.44,0.82
7817,1,8,1,0.91,5.47,0.82,0.91,5.47,0.82
7818,1,5,1,0.92,5.49,0.84,0.92,5.49,0.84
7819,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7820,1,9,1,0.92,5.5,0.84,0.92,5.5,0.84
7821,1,5,1,0.92,5.5,0.84,0.92,5.5,0.84
7822,1,5,1,0.92,5.5,0.84,0.92,5.5,0.84
7823,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7824,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7825,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7826,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7827,1,6,1,0.92,5.47,0.84,0.92,5.47,0.84
7828,1,8,1,0.93,5.52,0.86,0.93,5.52,0.86
7829,1,5,1,0.93,5.52,0.86,0.93,5.52,0.86
7830,1,5,1,0.93,5.52,0.86,0.93,5.52,0.86
7831,-1,4,0,0.92,5.49,0.84,0.92,5.49,0.84
7832,-1,6,0,0.91,5.5,0.82,0.91,5.5,0.82
7833,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
7834,1,6,1,0.92,5.51,0.84,0.92,5.51,0.84
7835,1,5,1,0.92,5.51,0.84,0.92,5.51,0.84
7836,1,5,1,0.92,5.51,0.84,0.92,5.51,0.84
7837,1,7,1,0.92,5.53,0.84,0.92,5.53,0.84
7838,1,5,1,0.92,5.53,0.84,0.92,5.53,0.84
7839,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
7840,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
7841,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
7842,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
7843,1,6,1,0.92,5.53,0.84,0.92,5.53,0.84
7844,1,5,1,0.93,5.54,0.86,0.93,5.54,0.86
7845,1,6,1,0.93,5.55,0.86,0.93,5.55,0.86
7846,1,5,1,0.93,5.55,0.86,0.93,5.55,0.86
7847,1,5,1,0.94,5.56,0.88,0.94,5.56,0.88
7848,1,5,1,0.94,5.55,0.88,0.94,5.55,0.88
7849,1,5,1,0.94,5.55,0.88,0.94,5.55,0.88
7850,1,6,1,0.94,5.56,0.88,0.94,5.56,0.88
7851,-1,1,0,0.93,5.52,0.86,0.93,5.52,0.86
7852,-1,4,0,0.92,5.48,0.84,0.92,5.48,0.84
7853,1,7,1,0.92,5.49,0.84,0.92,5.49,0.84
7854,1,7,1,0.92,5.51,0.84,0.92,5.51,0.84
7855,1,5,1,0.92,5.45,0.84,0.92,5.45,0.84
7856,1,6,1,0.92,5.46,0.84,0.92,5.46,0.84
7857,1,5,1,0.92,5.46,0.84,0.92,5.46,0.84
7858,1,9,1,0.92,5.44,0.84,0.92,5.44,0.84
7859,1,5,1,0.92,5.44,0.84,0.92,5.44,0.84
7860,1,5,1,0.92,5.44,0.84,0.92,5.44,0.84
7861,1,8,1,0.92,5.44,0.84,0.92,5.44,0.84
7862,1,5,1,0.92,5.44,0.84,0.92,5.44,0.84
